Income,Salary,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,TFSA Matching,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Bonus,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Overtime,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Reimbursement,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Benefits,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Business,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Gifts,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Interest,"1,2,3,4,5,6,7,8,9,10,11,12"
Income,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Emergency Fund,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,TFSA,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,RRSP,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,FSHA,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Margin,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Crypto,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Masters,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Business,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Vacation,"1,2,3,4,5,6,7,8,9,10,11,12"
Investments,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Rent,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Utilities,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Phone Plan,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Internet,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Gym Membership,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Parking,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Fees,"1,2,3,4,5,6,7,8,9,10,11,12"
Fixed_Expenses,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Variable_Expenses,Groceries,"1,2,3,4,5,6,7,8,9,10,11,12"
Variable_Expenses,Gas,"1,2,3,4,5,6,7,8,9,10,11,12"
Variable_Expenses,Self Care,"1,2,3,4,5,6,7,8,9,10,11,12"
Variable_Expenses,Clothing,"1,2,3,4,5,6,7,8,9,10,11,12"
Variable_Expenses,Learning,"1,2,3,4,5,6,7,8,9,10,11,12"
Variable_Expenses,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Vices,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Entertainment,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Video Games,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Eating Out,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Guilt-Free,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Snacks,"1,2,3,4,5,6,7,8,9,10,11,12"
Optional_Expenses,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
True_Expenses,Auto Maintenance,"1,2,3,4,5,6,7,8,9,10,11,12"
True_Expenses,Auto Insurance,"1,2,3,4,5,6,7,8,9,10,11,12"
True_Expenses,Medical,"1,2,3,4,5,6,7,8,9,10,11,12"
True_Expenses,Gifts,"1,2,3,4,5,6,7,8,9,10,11,12"
True_Expenses,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Reimbursements,Work Reimbursements,"1,2,3,4,5,6,7,8,9,10,11,12"
Reimbursements,Benefits,"1,2,3,4,5,6,7,8,9,10,11,12"
Reimbursements,Friends,"1,2,3,4,5,6,7,8,9,10,11,12"
Reimbursements,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Deductions,Tax,"1,2,3,4,5,6,7,8,9,10,11,12"
Deductions,CPP,"1,2,3,4,5,6,7,8,9,10,11,12"
Deductions,EI,"1,2,3,4,5,6,7,8,9,10,11,12"
Deductions,Deductions,"1,2,3,4,5,6,7,8,9,10,11,12"
Deductions,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
Other,Unexpected Expenses,"1,2,3,4,5,6,7,8,9,10,11,12"
Other,Vacation,"1,2,3,4,5,6,7,8,9,10,11,12"
Other,Other,"1,2,3,4,5,6,7,8,9,10,11,12"
